shape_id,begin,end,stop_id,stop_name,stop_lat,stop_lon,distAlongR,parent_route
Austral-NW-E-to,1,240,20200814248,15thAv_AshTway_b,-33.927846709899995,150.8820714551,4562.5231306009,Austral-NW-E
Austral-NW-E-to,1,240,20200814250,15thAv_MillerTway_b,-33.9273033547,150.8713840906,5559.3422203379005,Austral-NW-E
Austral-NW-E-to,1,240,20200814251,15thAv_HoxtonPark_a,-33.9266754507,150.8581175471,6808.219492958199,Austral-NW-E
Austral-NW-E-to,1,240,20200814253,15thAv_MiddletonGrange_a,-33.9222476604,150.8396292901,8696.1135498667,Austral-NW-E
Austral-NW-E-to,1,240,20200814217,Austral-NE-EW,-33.9187794474,150.81478074950002,11026.0886865815,Austral-NW-E
Austral-NW-E-to,1,240,2020081427,Austral-NW-3a,-33.9177139084,150.80580929319999,11882.9814938257,Austral-NW-E
Austral-NW-E-to,1,240,2020081424,Austral-NW-8b,-33.9203499801,150.8037548279,12260.2245262294,Austral-NW-E
Austral-NW-E-to,1,240,2020081425,Austral-NW-2a,-33.9208475068,150.8000600684,12633.8626661079,Austral-NW-E
Austral-NW-E-to,1,240,2020081417,Austral-NW-1a,-33.919134108499996,150.7968707876,13013.344742708201,Austral-NW-E
Austral-NW-E-from,1,242,2020081430,Austral-NW-4b,-33.916036075,150.7962774979,15556.837381366657,Austral-NW-E
Austral-NW-E-from,1,242,2020081432,Austral-NW-5b,-33.9134132502,150.7982946116,15930.781537597757,Austral-NW-E
